operation,strategy,blockSize,fileSizeInBytes,durationInMs
WRITE,BlockByBlockWithBufferedStream,50000000,10485760,40
WRITE,BlockByBlockWithBufferedStream,5000000,10485760,25
WRITE,BlockByBlockWithBufferedStream,500000,10485760,9
WRITE,BlockByBlockWithBufferedStream,50000,10485760,8
WRITE,BlockByBlockWithBufferedStream,5000,10485760,21
WRITE,BlockByBlockWithBufferedStream,500,10485760,17
WRITE,BlockByBlockWithBufferedStream,50,10485760,23
WRITE,BlockByBlockWithBufferedStream,5,10485760,103
WRITE,ByteByByteWithBufferedStream,0,10485760,336
WRITE,BlockByBlockWithoutBufferedStream,50000000,10485760,30
WRITE,BlockByBlockWithoutBufferedStream,5000000,10485760,13
WRITE,BlockByBlockWithoutBufferedStream,500000,10485760,10
WRITE,BlockByBlockWithoutBufferedStream,50000,10485760,7
WRITE,BlockByBlockWithoutBufferedStream,5000,10485760,15
WRITE,BlockByBlockWithoutBufferedStream,500,10485760,68
WRITE,BlockByBlockWithoutBufferedStream,50,10485760,714
WRITE,BlockByBlockWithoutBufferedStream,5,10485760,4818
WRITE,ByteByByteWithoutBufferedStream,0,10485760,22351
READ,BlockByBlockWithBufferedStream,50000000,10485760,53
READ,BlockByBlockWithBufferedStream,5000000,10485760,13
READ,BlockByBlockWithBufferedStream,500000,10485760,8
READ,BlockByBlockWithBufferedStream,50000,10485760,5
READ,BlockByBlockWithBufferedStream,5000,10485760,10
READ,BlockByBlockWithBufferedStream,500,10485760,18
READ,BlockByBlockWithBufferedStream,50,10485760,30
READ,BlockByBlockWithBufferedStream,5,10485760,70
READ,ByteByByteWithBufferedStream,0,10485760,102
READ,BlockByBlockWithoutBufferedStream,50000000,10485760,52
READ,BlockByBlockWithoutBufferedStream,5000000,10485760,13
READ,BlockByBlockWithoutBufferedStream,500000,10485760,4
READ,BlockByBlockWithoutBufferedStream,50000,10485760,4
READ,BlockByBlockWithoutBufferedStream,5000,10485760,7
READ,BlockByBlockWithoutBufferedStream,500,10485760,35
READ,BlockByBlockWithoutBufferedStream,50,10485760,296
READ,BlockByBlockWithoutBufferedStream,5,10485760,2998
READ,ByteByByteWithoutBufferedStream,0,10485760,13799
